,DATEPRD,WELL_BORE_CODE,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,FLOW_KIND,WELL_TYPE,class
1090,7/16/2015,NO 15/9-F-11 H,24,220.1237258333,105.9523985417,177.5320035417,16.8464104167,23.8682202083,42.5917222917,78.2548133333,13.9938985417,1375.3,203175.83,1124.97,production,OP,7
1091,7/17/2015,NO 15/9-F-11 H,24,219.957113125,105.95176625,177.5166160417,16.5694814583,23.9586847917,42.4404970833,76.682014375,13.8523235417,1368.17,202223.08,1126.93,production,OP,7
1092,7/18/2015,NO 15/9-F-11 H,24,220.0336666667,105.95099125,177.6781022917,16.4575485417,23.9077339583,42.355564375,74.5493364583,13.754926875,1364.31,203950.48,1201.19,production,OP,10
1093,7/19/2015,NO 15/9-F-11 H,24,220.1720435417,105.949503125,177.87617375,16.6015977083,23.9163689583,42.2958697917,77.10961625,13.6952264583,1344.57,201782.32,1214.71,production,OP,9
1094,7/20/2015,NO 15/9-F-11 H,24,220.1930447917,105.947895,177.99355875,16.6042216667,23.9490716667,42.1994860417,77.341356875,13.606494375,1335.28,199766.76,1206.5,production,OP,10
1095,7/21/2015,NO 15/9-F-11 H,24,220.3830114583,105.94609625,178.1507129167,16.43622375,23.8751441667,42.2322985417,75.3562016667,13.6287983333,1344.53,201785.1,1211.57,production,OP,3
1096,7/22/2015,NO 15/9-F-11 H,24,220.5738060417,105.944784375,178.4000447917,16.6103979167,23.8392020833,42.17376125,78.0697460417,13.573645625,1355.39,206116.94,1211.59,production,OP,2
1097,7/23/2015,NO 15/9-F-11 H,24,220.629215625,105.9426195833,178.4736170833,16.5050420833,23.8717447917,42.1555985417,76.7214758333,13.5639183333,1356.95,205050.09,1210.61,production,OP,3
1098,7/24/2015,NO 15/9-F-11 H,24,220.8166714583,105.9367489583,178.6685733333,16.476398125,23.8472741667,42.148098125,77.6461685417,13.565880625,1342.47,202187.98,1215.91,production,OP,7
1099,7/25/2015,NO 15/9-F-11 H,24,220.24337,105.9412966667,178.4927204167,16.45401625,24.3342002083,41.7506495833,78.1109708333,13.1560564583,1345.15,202672.07,1225.35,production,OP,7
1100,7/26/2015,NO 15/9-F-11 H,24,220.1798229167,105.94234875,178.5058654167,16.4055535417,24.471388125,41.6739575,77.9285685417,13.0714429167,1332.97,200210.53,1225.71,production,OP,8
1101,7/27/2015,NO 15/9-F-11 H,24,220.2237891667,105.94216875,178.601925625,16.4400479167,24.4451325,41.6218635417,78.184308125,13.021578125,1321.31,198496.44,1225.75,production,OP,4
1102,7/28/2015,NO 15/9-F-11 H,24,220.20734,105.9420739583,178.6367070833,16.2486727083,24.460161875,41.5706329167,78.2158520833,12.9703941667,1299.1,196363.92,1213.08,production,OP,5
1103,7/29/2015,NO 15/9-F-11 H,24,219.9455377083,105.9456404167,178.5531839583,16.1100702083,24.79594125,41.39235375,77.8751995833,12.8085154167,1335.51,201360.52,1391.11,production,OP,3
1104,7/30/2015,NO 15/9-F-11 H,24,220.062220625,105.9466625,178.6619572917,16.0618789583,24.8030277083,41.4002633333,77.49859,12.8169958333,1310.45,196486.36,1233.13,production,OP,2
1105,7/31/2015,NO 15/9-F-11 H,24,219.9778610417,105.9487252083,178.687566875,16.1687847917,24.9637183333,41.2902941667,77.7492166667,12.7062516667,1289.69,193076.74,1238.03,production,OP,5
1106,8/1/2015,NO 15/9-F-11 H,24,219.9605670833,105.9489570833,178.7132608333,16.0891116667,24.9501372917,41.24730625,76.6128060417,12.6661133333,1283.49,191777.37,1235.7,production,OP,1
1107,8/2/2015,NO 15/9-F-11 H,24,220.0998472917,105.9480525,178.8765314583,16.163599375,24.7685358333,41.2233158333,77.3662352083,12.6450179167,1277.28,190069.8,1232.28,production,OP,8
1108,8/3/2015,NO 15/9-F-11 H,24,220.1202708333,105.948338125,178.9662854167,15.9828189583,24.8820677083,41.1539854167,75.6608333333,12.5946904167,1267.78,190370.97,1234.55,production,OP,2
1109,8/4/2015,NO 15/9-F-11 H,24,220.2081202083,105.9456454167,179.081263125,15.9987560417,24.8744997917,41.1268570833,76.734401875,12.5789320833,1272.72,191632.56,1235.16,production,OP,10
1110,8/5/2015,NO 15/9-F-11 H,24,220.304258125,105.9498502083,179.190838125,16.0021595833,24.8817916667,41.11342,77.1099233333,12.5259104167,1276.71,187873.58,1231.13,production,OP,8
1111,8/6/2015,NO 15/9-F-11 H,24,220.4463691667,105.9598979167,179.3040102083,15.9911016667,24.86383125,41.1423589583,76.8048545833,12.5743958333,1256.08,186803.55,1236.31,production,OP,4
1112,8/7/2015,NO 15/9-F-11 H,24,220.5625735417,105.9592770833,179.4711429167,16.119240625,24.68044875,41.091430625,78.4078439583,12.5137675,1236.69,188841.79,1230.4,production,OP,6
1113,8/8/2015,NO 15/9-F-11 H,24,220.5641154167,105.9581172917,179.4973075,16.020708125,24.7499516667,41.0668079167,77.3999858333,12.4903579167,1216.54,188670.41,1233.94,production,OP,9
1114,8/9/2015,NO 15/9-F-11 H,24,220.5897979167,105.9591052083,179.5988314583,15.9089329167,24.8522433333,40.9909664583,76.5588758333,12.4307316667,1229.59,188412.77,1235.15,production,OP,7
1115,8/10/2015,NO 15/9-F-11 H,24,220.6394095833,105.9635429167,179.6885610417,15.9230360417,24.8358022917,40.9508485417,77.4415510417,12.3771908333,1221.71,187300.89,1234.5,production,OP,9
1116,8/11/2015,NO 15/9-F-11 H,24,220.62890125,105.9602816667,179.7282858333,15.8732583333,24.765825,40.9006154167,76.9461197917,12.310473125,1201.51,186315.23,1171.73,production,OP,10
1117,8/12/2015,NO 15/9-F-11 H,24,220.675326875,105.9560441667,179.8454035417,15.9541204167,24.7338533333,40.8299233333,77.8657839583,12.25566375,1210.98,185325.19,1217.5,production,OP,10
1118,8/13/2015,NO 15/9-F-11 H,24,220.6417566667,105.9545897917,179.8891291667,15.904206875,24.8514897917,40.7526275,77.7475591667,12.1836479167,1205.33,185749.03,1217.71,production,OP,7
1119,8/14/2015,NO 15/9-F-11 H,24,220.6815904167,105.9519327083,179.9993379167,15.7529810417,24.7970085417,40.6822525,76.6539908333,12.1283839583,1205.98,185405.1,1216.12,production,OP,7
1120,8/15/2015,NO 15/9-F-11 H,24,220.7712697917,105.94988125,180.097756875,15.714493125,24.7724958333,40.6735129167,75.47494125,12.1037691667,1204.85,183252.08,1217.04,production,OP,5
1121,8/16/2015,NO 15/9-F-11 H,24,220.9226027083,105.9475827083,180.3314047917,15.860809375,24.6939022917,40.5911979167,78.2482845833,12.03631125,1199.53,180277.33,1191.24,production,OP,4
1122,8/17/2015,NO 15/9-F-11 H,24,221.0172191667,105.9468170833,180.4848558333,15.686235,24.730771875,40.5323633333,78.28819875,11.9705108333,1185.78,179634.81,1190.82,production,OP,8
1123,8/18/2015,NO 15/9-F-11 H,24,221.0635325,105.943654375,180.5576064583,15.51658875,24.7176808333,40.5059260417,76.8046425,11.9568914583,1192.7,179522.18,1148.83,production,OP,1
1124,8/19/2015,NO 15/9-F-11 H,24,221.056212766,105.9432482979,180.5540740426,15.474513617,24.2497895833,40.5021387234,74.6517778723,11.9629195745,1191.93,179478.06,1264.88,production,OP,2
1125,8/20/2015,NO 15/9-F-11 H,24,221.1376977083,105.940418125,180.718043125,15.4222197917,24.7705779167,40.4196545833,76.077485625,11.8772814583,1204.72,180887.46,1237.65,production,OP,8
1126,8/21/2015,NO 15/9-F-11 H,24,221.1829061702,105.9384068085,180.8409302128,15.2360478723,24.2588147917,40.3419759574,76.1200714894,11.8043025532,1179.2,177614.52,1191.48,production,OP,9
1127,8/22/2015,NO 15/9-F-11 H,24,221.1723448936,105.9413178723,180.8811419149,15.1052161702,24.2313041667,40.2912029787,76.305473617,11.7444897872,1176.63,175818.74,1175.47,production,OP,6
1128,8/23/2015,NO 15/9-F-11 H,24,221.116800625,105.94457,180.9041252083,14.90433,24.7040629167,40.2126754167,76.8329316667,11.6873870833,1163.24,172903.01,1213.46,production,OP,4
1129,8/24/2015,NO 15/9-F-11 H,24,220.9980225,105.9422177083,180.90541125,14.7574304167,24.6903652083,40.09261125,77.279015625,11.5513654167,1160.11,173584.52,1201.02,production,OP,8
1130,8/25/2015,NO 15/9-F-11 H,24,220.885500625,105.9316154167,180.9243945833,14.552449375,24.737421875,39.9611060417,77.2606110417,11.40637125,1158.64,172798.34,1196.26,production,OP,4
1131,8/31/2015,NO 15/9-F-11 H,17.74153,268.2300763071,105.09842917,199.4021824874,5.048870926,8.138054375,68.8278938196,61.488486355,39.3481591579,447.37,77429.47,702.72,production,OP,1
1132,9/1/2015,NO 15/9-F-11 H,24,229.7867420833,105.764926875,188.516163125,13.5172416667,25.6948866667,41.2705789583,79.056896875,12.4845939583,1154.34,185768.97,1314.62,production,OP,1
1133,9/2/2015,NO 15/9-F-11 H,24,222.2534960417,105.89963375,185.1774241667,13.462104375,29.5900966667,37.076071875,79.0525102083,8.0905052083,1192.8,183061.48,1323.05,production,OP,9
1134,9/3/2015,NO 15/9-F-11 H,24,223.318559375,105.861525625,184.074506875,13.3670308333,27.2841245833,39.2440525,78.594325625,9.2580108333,1098.55,173629.79,1270.7,production,OP,5
1135,9/4/2015,NO 15/9-F-11 H,24,231.2722202083,105.7189720833,188.5168097917,13.1814202083,23.2128302083,42.7554104167,75.6091214583,13.3878202083,955.69,148269.3,1191.87,production,OP,1
1136,9/5/2015,NO 15/9-F-11 H,24,220.366140625,105.8444504167,182.7859175,13.2391316667,27.444494375,37.580223125,77.823836875,8.8744402083,1079.01,163219.28,1299.37,production,OP,9
1137,9/6/2015,NO 15/9-F-11 H,24,219.9989752083,105.8294964583,182.5427664583,13.2259245833,27.4659860417,37.45620875,78.1720660417,8.7533345833,1043.55,156646.96,1184.84,production,OP,10
1138,9/7/2015,NO 15/9-F-11 H,24,219.721878125,105.8220116667,182.311363125,13.1925295833,27.4728964583,37.410515,78.4319341667,8.7226460417,1036.29,155171.95,1240.34,production,OP,5
1139,9/8/2015,NO 15/9-F-11 H,24,219.5311641667,105.8175922917,182.153195,13.1478620833,27.49162,37.3779691667,78.5757185417,8.6896222917,1027.85,154101.3,1260.82,production,OP,9
1140,9/9/2015,NO 15/9-F-11 H,24,219.5838341667,105.8194672917,182.1171466667,13.2058791667,27.2228325,37.4666875,78.565465625,8.7859458333,1028.02,153648.93,1263.17,production,OP,10
1141,9/10/2015,NO 15/9-F-11 H,24,219.72515375,105.8210197917,182.0907191667,13.056589375,26.9554335417,37.6344345833,77.4872722917,8.9577614583,1024.19,153098.51,1290.16,production,OP,4
1142,9/11/2015,NO 15/9-F-11 H,24,219.8243408333,105.8196997917,182.1986710417,12.910490625,26.9721464583,37.6256697917,76.362151875,8.9298497917,1027.57,154607.72,1289.94,production,OP,10
1143,9/12/2015,NO 15/9-F-11 H,24,219.8292960417,105.818213125,182.231026875,12.7743664583,26.9618295833,37.5982691667,76.2131683333,8.91829625,1041.37,154431.79,1278.06,production,OP,7
1144,9/13/2015,NO 15/9-F-11 H,24,219.85677375,105.816295,182.3174191667,12.744973125,27.0069133333,37.5393545833,77.0245533333,8.843595625,1032.61,152835.56,1279.59,production,OP,9
1145,9/14/2015,NO 15/9-F-11 H,24,219.80399,105.81798625,182.289874375,12.60551625,26.9644427083,37.514115625,77.395158125,8.81406125,1005.36,150815.6,1274.07,production,OP,10
1146,9/15/2015,NO 15/9-F-11 H,24,219.6871308333,105.8210497917,182.2152814583,12.5954591667,27.0211095833,37.471849375,78.0755420833,8.765366875,1040.99,154254.19,1268.62,production,OP,4
1147,9/16/2015,NO 15/9-F-11 H,24,219.6015029167,105.824964375,182.1423439583,12.5563377083,27.069586875,37.4591589583,77.828928125,8.7499454167,1051.22,155058.71,1263.29,production,OP,3
1148,9/17/2015,NO 15/9-F-11 H,24,219.5713185417,105.8284375,182.1702835417,12.4265427083,26.980816875,37.401035,78.6161452083,8.6804972917,1040.85,154606.57,1272.72,production,OP,8
1149,9/18/2015,NO 15/9-F-11 H,24,219.5456939583,105.8327341667,182.1602339583,12.3379979167,27.0051789583,37.38546,78.6076235417,8.6816047917,1082.77,158412.72,1185.97,production,OP,8
1150,9/19/2015,NO 15/9-F-11 H,24,219.6152877083,105.8336566667,182.2536583333,12.29971875,27.0306422917,37.361629375,78.646433125,8.6053083333,1051.51,153435.06,1163.41,production,OP,3
1151,9/20/2015,NO 15/9-F-11 H,24,219.7134116667,105.8329114583,182.2935325,12.3336508333,26.9947235417,37.4198791667,78.51454,8.5969889583,1006.61,151247.56,1101.64,production,OP,2
1152,9/21/2015,NO 15/9-F-11 H,24,219.7368395833,105.83253375,182.31728375,12.1643997917,27.0087977083,37.4195558333,77.7928697917,8.5489227083,1065.57,160596.97,1141.82,production,OP,1
1153,9/22/2015,NO 15/9-F-11 H,22.72458,231.4010875013,104.8472639149,187.201178938,11.8969454768,19.0402872917,44.1999085633,74.9560105204,14.6602899674,810.98,126742.7,876.9,production,OP,6
1154,9/23/2015,NO 15/9-F-11 H,24,221.2307910417,105.8591908333,183.13649,12.154930625,26.49394875,38.0943010417,78.0697414583,8.9334260417,1070.19,161375.49,1229.15,production,OP,7
1155,9/24/2015,NO 15/9-F-11 H,24,220.4796222917,105.8544483333,182.85282125,12.08292125,26.9774770833,37.6268010417,76.2486495833,8.4456877083,1069.42,161188.15,1250.03,production,OP,7
1156,9/25/2015,NO 15/9-F-11 H,24,220.403390625,105.8441847917,182.8766945833,12.039580625,26.9823035417,37.5266960417,77.28998875,8.3723979167,1067.92,162965.69,1348.53,production,OP,10
1157,9/26/2015,NO 15/9-F-11 H,24,220.7123,105.8299127083,183.1182704167,12.1212354167,26.5980329167,37.5940295833,78.3521920833,8.5192433333,1070.45,161704.07,1343.26,production,OP,7
1158,9/27/2015,NO 15/9-F-11 H,24,220.924670625,105.8237,183.2887204167,12.180236875,26.4762222917,37.6359502083,77.8829639583,8.5511110417,1056.78,161682.12,1341.38,production,OP,7
1159,9/28/2015,NO 15/9-F-11 H,24,221.073363125,105.8201660417,183.40049125,12.056896875,26.49747,37.672871875,76.6915385417,8.5247727083,1052.85,160106.5,1334.7,production,OP,5
1160,9/29/2015,NO 15/9-F-11 H,24,221.1698238298,105.8182457447,183.5012323404,12.0026397872,25.903044375,37.6685914894,75.2429802128,8.5277904255,1050.53,160121.28,1275.78,production,OP,9
1161,9/30/2015,NO 15/9-F-11 H,24,220.9332661702,105.8204293617,183.4448302128,12.0970382979,26.198970625,37.4884359574,77.0750348936,8.3730387234,1088.75,165304.94,1254.05,production,OP,6
1162,10/1/2015,NO 15/9-F-11 H,24,220.3012335417,105.8269527083,183.2139708333,12.0967495833,26.0851433333,37.0872627083,77.980749375,9.2059314583,1104.83,168051.94,1294.45,production,OP,1
1163,10/2/2015,NO 15/9-F-11 H,24,219.926853125,105.8346095833,183.1094,12.0790825,24.1229529167,36.817453125,77.9990879167,11.1240229167,1117.65,169726.29,1294.11,production,OP,4
1164,10/3/2015,NO 15/9-F-11 H,24,215.9823054167,105.867195,181.3853214583,12.105751875,27.955199375,34.5969839583,78.175020625,8.88174,1162.37,177027.11,1397.81,production,OP,10
1165,10/4/2015,NO 15/9-F-11 H,24,215.5450985106,105.8683914894,181.2481376596,12.1834980851,28.1283768085,34.2969608511,78.8108268085,8.5881478723,1159.62,175514.08,1384.6,production,OP,1
1166,10/5/2015,NO 15/9-F-11 H,24,215.3137338298,105.8699491489,181.082276383,12.0501551064,28.3458048936,34.2314574468,77.111736383,8.5345180851,1151.09,175457.05,1392.57,production,OP,6
1167,10/6/2015,NO 15/9-F-11 H,24,215.3445627083,105.8669545833,181.1620833333,11.879419375,28.3406027083,34.182479375,75.0137408333,8.494846875,1145.05,174900.53,1390.42,production,OP,4
1168,10/7/2015,NO 15/9-F-11 H,24,215.2741452083,105.8675783333,181.1625027083,11.8223445833,28.4314216667,34.1116425,76.01802125,8.4314672917,1148.87,174297.18,1382.63,production,OP,1
1169,10/8/2015,NO 15/9-F-11 H,24,215.3621645833,105.8692697917,181.28012,11.901689375,28.8447979167,34.0820445833,77.0842385417,8.0693352083,1133.96,173374.37,1382.74,production,OP,10
1170,10/9/2015,NO 15/9-F-11 H,24,210.9364825,105.92511375,179.2745204167,12.1582191667,42.44378,31.6619620833,78.9362891667,4.9720104167,1188.88,179684.86,1483.32,production,OP,5
1171,10/10/2015,NO 15/9-F-11 H,24,209.9586629167,105.9513308333,178.9715516667,12.0485120833,43.8295858333,30.98711125,78.6189960417,4.896405,1187.22,179770.13,1495.48,production,OP,1
1172,10/11/2015,NO 15/9-F-11 H,24,209.4800377083,105.954055625,178.63262375,11.8582864583,43.4466885417,30.8474139583,76.7790297917,5.0317564583,1190.45,180151.78,1492.89,production,OP,7
1173,10/12/2015,NO 15/9-F-11 H,24,209.5513908333,105.9456622917,178.636635,11.763969375,43.046460625,30.9147558333,77.3918385417,5.0755510417,1176.43,179312.09,1494.74,production,OP,6
1174,10/13/2015,NO 15/9-F-11 H,23.16667,218.9802971453,105.8547634567,183.2851317115,11.7132680146,32.7710435417,35.6951654338,76.4478211446,9.4372314462,1037.47,159732.32,1460.37,production,OP,8
1175,10/14/2015,NO 15/9-F-11 H,24,213.5099285417,105.9385,180.6339064583,11.7700858333,35.06368375,32.8760220833,78.4314133333,6.2291766667,1141.23,171603.71,1500.22,production,OP,8
1176,10/15/2015,NO 15/9-F-11 H,24,212.323774375,105.9416245833,180.0371816667,11.677105625,46.1084608333,32.2865927083,78.2514272917,4.3462214583,1150.21,175842.07,1495.41,production,OP,9
1177,10/16/2015,NO 15/9-F-11 H,24,209.4583458333,105.9668658333,178.7347441667,11.62682125,45.3830385417,30.7236016667,79.4341802083,4.6476945833,1182.94,178521.98,1571.61,production,OP,3
1178,10/17/2015,NO 15/9-F-11 H,24,209.3568020833,105.9597504167,178.624876875,11.4760995833,44.7034566667,30.7319252083,79.4887397917,4.6810922917,1169.51,175572.06,1533.87,production,OP,3
1179,10/18/2015,NO 15/9-F-11 H,24,209.3516639583,105.95457,178.6147185417,11.4136077083,43.391505,30.7369454167,79.4365177083,4.8095677083,1172.3,174462.22,1521.76,production,OP,6
1180,10/19/2015,NO 15/9-F-11 H,24,209.78306125,105.9400264583,178.88859125,11.3534954167,42.9406464583,30.89447,79.2321816667,4.7539960417,1135.6,170485.55,1497.62,production,OP,5
1181,10/20/2015,NO 15/9-F-11 H,24,209.8596029167,105.9362595833,178.9084279167,11.2019722917,42.9813889583,30.951175,79.038611875,4.7317141667,1137.63,170592.93,1452.65,production,OP,9
1182,10/21/2015,NO 15/9-F-11 H,24,209.66757875,105.9358808333,178.8001797917,11.0369664583,42.947775,30.8673989583,77.0558777083,4.758410625,1129.59,169400.05,1482.67,production,OP,8
1183,10/22/2015,NO 15/9-F-11 H,24,209.8743335417,105.921143125,179.1071727083,10.914289375,42.9543241667,30.7671608333,76.5665983333,4.684846875,1129,168913.06,1409.85,production,OP,10
1184,10/23/2015,NO 15/9-F-11 H,24,209.9408075,105.911398125,179.2198277083,10.87426,42.9686775,30.7209797917,77.5135758333,4.72493625,1115.41,167864.4,1449.65,production,OP,1
1185,10/24/2015,NO 15/9-F-11 H,24,210.4076564583,105.90493,179.5107764583,10.7781985417,42.9633577083,30.89688,77.2466583333,4.6327052083,1102.06,166952.38,1554.54,production,OP,5
1186,10/25/2015,NO 15/9-F-11 H,24,210.2782962,105.906814,179.4601908,10.7006186,42.8855998,30.8181054,77.6563796,4.6430214,1164.72,174086.01,1562.12,production,OP,7
1187,10/26/2015,NO 15/9-F-11 H,1.52514,224.8882732589,105.9188094462,186.2969752328,10.6262765433,2.2689745833,38.5912980261,74.8551839293,12.8890902587,10.71,1756.77,16.28,production,OP,2
1188,10/30/2015,NO 15/9-F-11 H,17.2,240.01076,105.53952,202.9345,9.86177,65.1286672917,37.07626,66.71781,9.13326,811.29,127118.9,1214.22,production,OP,3
1189,11/3/2015,NO 15/9-F-11 H,23.3082,278.4336525738,105.3920650726,201.1469592848,8.9282069472,10.488534375,77.286693289,57.3067031259,50.1559370022,863.3,133837.05,757.44,production,OP,10
1190,11/4/2015,NO 15/9-F-11 H,24,243.8713225,105.991584375,194.0964985417,11.2396,25.1275558333,49.7748239583,79.6841622917,21.4644529167,1481.57,224672.84,1893.07,production,OP,5
1191,11/5/2015,NO 15/9-F-11 H,24,232.023336875,106.1833125,190.5087185417,11.2825702083,34.0539304167,41.5146183333,79.199836875,12.7505608333,1535.69,230418.96,1987.43,production,OP,1
1192,11/6/2015,NO 15/9-F-11 H,24,225.472556875,106.2006641667,188.279036875,11.2028258333,41.7176629167,37.19352,80.1535441667,9.0332239583,1428.62,218409.61,2029.81,production,OP,2
1193,11/7/2015,NO 15/9-F-11 H,24,222.3075939583,106.2001475,188.8641052083,11.251345625,52.4982966667,33.44348875,80.7770027083,6.55509875,1413.79,217288.88,2033.61,production,OP,1
1194,11/8/2015,NO 15/9-F-11 H,24,220.9219164583,106.2028022917,188.914545,11.1535095833,83.9092575,32.0073714583,79.697669375,5.1302622917,1398.35,215024.68,2094.94,production,OP,10
1195,11/9/2015,NO 15/9-F-11 H,24,220.6838908333,106.1947204167,189.0962345833,11.0997416667,99.96042625,31.58765625,78.5921814583,4.67882,1304.41,200372.36,2098.16,production,OP,3
1196,11/10/2015,NO 15/9-F-11 H,24,220.4526983333,106.1932127083,188.9880820833,11.202445,99.99563625,31.46461625,80.74698125,4.69553875,1292.4,199652.04,2121.49,production,OP,5
